iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
46,0.745599125030141,0.039436530534153406,0.8136899109413861,0.02005663361504141,0.4192979608472879,0.06410705791290093,0.3254751459624053,0.013974155765309033
47,0.7473880293031426,0.04629308190595364,0.8172355449255349,0.019889824422337016,0.4200997319489348,0.06424437070888568,0.3241257196571895,0.014028062333646618
48,0.744902153596928,0.04673380110075227,0.817375566319394,0.019701914108556345,0.4201679715089403,0.06445458269666697,0.3228228258320192,0.013799352935768715
49,0.7458428241606583,0.04591451927684504,0.8201046692060127,0.019499184171747293,0.42033685330237713,0.06469341137477792,0.3210364310995186,0.014154438331082927
50,0.7458406275808347,0.04541785454784179,0.8234314590264269,0.021018126398583137,0.4199998171164057,0.06437414900720351,0.3197302687267287,0.015004605005369353
51,0.7490926601011598,0.050294541468044664,0.8252681369920556,0.02208216698442119,0.419408640647004,0.06529197336436025,0.31799500685320375,0.01537516977848662
52,0.7477813566655449,0.04825564263946117,0.8254248563338343,0.021910399549364457,0.4188230028755114,0.06539446203202356,0.3168534939512418,0.014597556042501037
53,0.750957150614032,0.05212284323358493,0.8259183454880581,0.021163298879278095,0.41876495472723746,0.06495586361221764,0.31636088788551453,0.014301032120100102
54,0.7518561458546454,0.05151896201092118,0.8251241957239029,0.019343304021442416,0.4207055376551724,0.06617608471613134,0.31383005556307547,0.015203621767717132
55,0.7531553720097357,0.0534399081934798,0.8256353904554992,0.01935663382766937,0.4208455337878525,0.06704546222819624,0.31285709280571117,0.014544399494556248
56,0.7487304753017522,0.05633640724504148,0.8261076521760483,0.019235258023539873,0.42187149050187606,0.06795267812607421,0.3103295962598054,0.014410638276188242
57,0.747576528278411,0.05724042909028438,0.8257239009164232,0.020105343346658155,0.4215148358635936,0.06750260843450542,0.3090871935885149,0.01388051683991225
58,0.7464668508590562,0.05858761100277469,0.8260601844145521,0.01980391472095547,0.4208056974724851,0.0670089718547875,0.30781411903343014,0.013129269498566132
59,0.7495353008983954,0.06053363292408227,0.827382488860587,0.022371831706897324,0.4209931852038496,0.06726250628606019,0.3059069127543331,0.013529424605101016
60,0.7483813538750541,0.061394775603483866,0.8297100295552621,0.020965240709522753,0.42153266100769293,0.06803622068773976,0.30439758773410946,0.014261397833517079
61,0.7483813538750541,0.061394775603483866,0.8311139843201483,0.021831037393390918,0.4217680263505234,0.06838937961181679,0.3034142358776281,0.01451765538383254
62,0.7512082143648572,0.06002203658601977,0.8308072503303171,0.022153265114292657,0.4225608586805424,0.0701493699648742,0.3017752344333572,0.013041688296495837
63,0.7486046244792905,0.0567974059648931,0.8319284640015544,0.019671835948176106,0.42272735622771657,0.06984274575097539,0.3007211473684052,0.013057244123118436
64,0.7511434604678152,0.060200584783613766,0.8336503647856832,0.01813385260739794,0.4240263605984113,0.07019833071633037,0.2990594599496655,0.012779772649406681
65,0.749859545739133,0.05818297227141889,0.83579658175163,0.020618524000564468,0.42379293486797326,0.06998601237653831,0.29802096317073234,0.013256604389792556
66,0.7512643540893934,0.06254038857467316,0.8398127935552638,0.023413285870334526,0.4236995146516792,0.07031734739618847,0.2957643838064582,0.012700652612339247
67,0.749140042523697,0.06511820361259421,0.8387746316871596,0.023386352168231938,0.42395181154458117,0.07097425746493798,0.294255644197206,0.012963895428669497
68,0.7472347191848854,0.0667034164112786,0.8411348968183334,0.02313141101518447,0.42474268415836924,0.07154980779139773,0.2929320300806726,0.013336557891753158
69,0.7451849754028583,0.06832288396215593,0.8430447537422087,0.021631664110738177,0.42489280540768154,0.07146838711254824,0.2919773686038508,0.01262745505873585
70,0.7495090782584602,0.06460341400018871,0.8439624327350701,0.02091513940415628,0.4246059575006142,0.07141022639500035,0.2912154427865637,0.012674878842338396
71,0.7494557662499304,0.06392458827455882,0.845253693456485,0.019594069529252967,0.42451811728344613,0.07083669817714977,0.29012510562820937,0.01270913650486597
72,0.7542451266195241,0.0647399161043976,0.8475720558378448,0.017375473587097814,0.42438515077841077,0.0709580127331947,0.28832509355694275,0.013335953699024556
73,0.7541334581652903,0.06799929835602103,0.8495564842641548,0.016513151851033702,0.4231553594283567,0.07136363696090908,0.2869769217464327,0.01296630840415364
74,0.7542451266195241,0.0647399161043976,0.849770712287504,0.01804936593408561,0.4237785662838915,0.07194827209417248,0.2853452071435177,0.013121084448560093
75,0.7542451266195241,0.0647399161043976,0.85249352722164,0.017946752896683005,0.4234165520822802,0.07161635302265507,0.2846990212145644,0.01326406698815812
76,0.7523403647147623,0.06281851242603459,0.8564839793742054,0.015137230669520827,0.4227102286340766,0.07291894058619841,0.28299883887805277,0.011655523914429335
77,0.7510362308564946,0.060715125734761476,0.8569460820250322,0.015943825021733835,0.42248359015569853,0.07307724462990212,0.2819222034379544,0.010988225681752421
78,0.7517870457379152,0.06365886124009629,0.8561663549295156,0.015263588846082171,0.42280905506001004,0.07322806029398171,0.28141794787001245,0.011232398765682262
79,0.7498822838331534,0.06160888112558104,0.8582900188869494,0.014291597620769038,0.4222328232485462,0.0728396568438024,0.2796977990141266,0.01155214858604092
